pre_coherence,post_coherence,coherence_drop,coherence_ratio,celltype,is_rare,batch
0.6047112941741943,0.5217869281768799,0.08292436599731445,0.862869493597672,gamma,0,smartseq2
0.6341753005981445,0.5634432435035706,0.07073205709457397,0.8884660802338713,gamma,0,smartseq2
0.6992694735527039,0.6420277953147888,0.05724167823791504,0.9181407448732269,gamma,0,smartseq2
0.63444584608078,0.5950708985328674,0.0393749475479126,0.9379380481547054,gamma,0,smartseq2
0.6737851500511169,0.6527200937271118,0.021065056324005127,0.9687362413338926,gamma,0,smartseq2
0.703564465045929,0.6529268622398376,0.05063760280609131,0.928027060316661,gamma,0,smartseq2
0.6822923421859741,0.6561513543128967,0.026140987873077393,0.9616865289894283,gamma,0,smartseq2
0.6862255930900574,0.6086931228637695,0.07753247022628784,0.8870160614716205,gamma,0,smartseq2
0.6799135208129883,0.623578667640686,0.056334853172302246,0.9171440904647089,gamma,0,smartseq2
0.6887256503105164,0.6486769914627075,0.04004865884780884,0.9418510711344167,gamma,0,smartseq2
0.6562159657478333,0.6127998232841492,0.04341614246368408,0.933838637384864,gamma,0,smartseq2
0.6909407377243042,0.62693852186203,0.06400221586227417,0.9073694567886197,gamma,0,smartseq2
0.676486611366272,0.6065858602523804,0.0699007511138916,0.8966709023661001,gamma,0,smartseq2
0.6721969246864319,0.656804621219635,0.015392303466796875,0.9771014967466906,gamma,0,smartseq2
0.7470802664756775,0.6952052712440491,0.05187499523162842,0.930563023065317,gamma,0,smartseq2
0.7220905423164368,0.6576153635978699,0.0644751787185669,0.9107103958019819,gamma,0,smartseq2
0.6804980635643005,0.6588379740715027,0.02166008949279785,0.9681702408095814,gamma,0,smartseq2
0.6998910903930664,0.6932973265647888,0.006593763828277588,0.9905788716004736,gamma,0,smartseq2
0.6814450025558472,0.661086916923523,0.02035808563232422,0.9701251230019025,gamma,0,smartseq2
0.7113004922866821,0.6628925204277039,0.04840797185897827,0.9319444139517509,gamma,0,smartseq2
0.7042158246040344,0.6379532217979431,0.06626260280609131,0.9059058310094787,gamma,0,smartseq2
0.6541157364845276,0.6248407959938049,0.029274940490722656,0.9552450142110056,gamma,0,smartseq2
0.7074700593948364,0.6911841034889221,0.016285955905914307,0.9769800068714637,gamma,0,smartseq2
0.6572822332382202,0.5874241590499878,0.06985807418823242,0.8937167769710374,gamma,0,smartseq2
0.6610605120658875,0.6116082072257996,0.04945230484008789,0.9251924688625797,gamma,0,smartseq2
0.689297616481781,0.6376305818557739,0.05166703462600708,0.9250439383647967,gamma,0,smartseq2
0.7123120427131653,0.6871976256370544,0.02511441707611084,0.9647423943859617,gamma,0,smartseq2
0.7526161670684814,0.7413943409919739,0.011221826076507568,0.985089576111263,gamma,0,smartseq2
0.6794257760047913,0.6507216691970825,0.02870410680770874,0.95775240236469,gamma,0,smartseq2
0.7007048726081848,0.6672828793525696,0.033421993255615234,0.9523023250413389,gamma,0,smartseq2
0.7158903479576111,0.6922498941421509,0.023640453815460205,0.9669775491694994,gamma,0,smartseq2
0.7368929982185364,0.7156036496162415,0.021289348602294922,0.9711093080626867,gamma,0,smartseq2
0.703298032283783,0.6462253928184509,0.05707263946533203,0.918849994105624,gamma,0,smartseq2
0.7097123861312866,0.655379593372345,0.05433279275894165,0.923443927680176,gamma,0,smartseq2
