pre_coherence,post_coherence,coherence_drop,coherence_ratio,celltype,is_rare,batch
0.597939133644104,0.5637692809104919,0.03416985273361206,0.9428539615305559,gamma,0,celseq2
0.6898193955421448,0.6917957663536072,-0.0019763708114624023,1.002865055439488,gamma,0,celseq2
0.6564150452613831,0.6491181254386902,0.007296919822692871,0.9888836798069014,gamma,0,celseq2
0.7066747546195984,0.7093597650527954,-0.0026850104331970215,1.00379949957975,gamma,0,celseq2
0.6173288822174072,0.606271505355835,0.011057376861572266,0.9820883532585503,gamma,0,celseq2
0.650277853012085,0.6361976861953735,0.014080166816711426,0.978347460625497,gamma,0,celseq2
0.7028902769088745,0.711413562297821,-0.008523285388946533,1.0121260539076307,gamma,0,celseq2
0.6546499133110046,0.6634513139724731,-0.008801400661468506,1.0134444387488786,gamma,0,celseq2
0.6436121463775635,0.6167843341827393,0.02682781219482422,0.9583168025249074,gamma,0,celseq2
0.6234636306762695,0.593268096446991,0.030195534229278564,0.9515680903527195,gamma,0,celseq2
0.59950852394104,0.5592411160469055,0.04026740789413452,0.9328326349233115,gamma,0,celseq2
0.6482931971549988,0.6323563456535339,0.015936851501464844,0.9754172162049473,gamma,0,celseq2
0.605798602104187,0.5817983746528625,0.024000227451324463,0.9603824978004871,gamma,0,celseq2
0.5848132371902466,0.5417752861976624,0.04303795099258423,0.926407358357069,gamma,0,celseq2
0.6691359877586365,0.6565374135971069,0.012598574161529541,0.981171877776698,gamma,0,celseq2
0.6835170984268188,0.6708863377571106,0.012630760669708252,0.9815209294708513,gamma,0,celseq2
0.690519392490387,0.687491774559021,0.003027617931365967,0.9956154483649666,gamma,0,celseq2
0.6717398166656494,0.6679744124412537,0.003765404224395752,0.9943945495994472,gamma,0,celseq2
0.6323977112770081,0.6198974251747131,0.012500286102294922,0.9802335051512869,gamma,0,celseq2
0.6143691539764404,0.5853275060653687,0.029041647911071777,0.9527293196230593,gamma,0,celseq2
0.6879657506942749,0.6865800023078918,0.0013857483863830566,0.9979857305614639,gamma,0,celseq2
0.6802658438682556,0.6733993291854858,0.006866514682769775,0.989906130456699,gamma,0,celseq2
0.6551786661148071,0.6254286170005798,0.029750049114227295,0.9545924636242442,gamma,0,celseq2
0.5881850719451904,0.5685867071151733,0.01959836483001709,0.9666799349986847,gamma,0,celseq2
0.7111751437187195,0.7063007354736328,0.00487440824508667,0.9931459805813818,gamma,0,celseq2
0.6755818128585815,0.6796572208404541,-0.004075407981872559,1.0060324418217068,gamma,0,celseq2
0.646102249622345,0.635182797908783,0.010919451713562012,0.983099499003533,gamma,0,celseq2
0.6174227595329285,0.5686352849006653,0.048787474632263184,0.9209820598949572,gamma,0,celseq2
0.6125479936599731,0.5618776082992554,0.05067038536071777,0.9172793219712266,gamma,0,celseq2
0.6775531768798828,0.6735056042671204,0.004047572612762451,0.9940261919641474,gamma,0,celseq2
0.6597983241081238,0.6484483480453491,0.011349976062774658,0.9827978101064186,gamma,0,celseq2
0.6263948678970337,0.6244122385978699,0.0019826292991638184,0.9968348570513995,gamma,0,celseq2
0.6146522760391235,0.6027344465255737,0.011917829513549805,0.9806104524816057,gamma,0,celseq2
0.6471276879310608,0.6380043029785156,0.009123384952545166,0.9859017236896266,gamma,0,celseq2
0.6825963258743286,0.7061082720756531,-0.023511946201324463,1.0344448765838408,gamma,0,celseq2
