pre_coherence,post_coherence,coherence_drop,coherence_ratio,celltype,is_rare,batch
0.5831764936447144,0.529057502746582,0.054118990898132324,0.9071996359800075,gamma,0,smartseq2
0.5961923599243164,0.5412342548370361,0.05495810508728027,0.9078181661129355,gamma,0,smartseq2
0.5836277008056641,0.5737724304199219,0.009855270385742188,0.9831137720637017,gamma,0,smartseq2
0.5617176294326782,0.516079843044281,0.04563778638839722,0.9187531528350101,gamma,0,smartseq2
0.6168672442436218,0.571578860282898,0.04528838396072388,0.9265832569595186,gamma,0,smartseq2
0.5524850487709045,0.5178692936897278,0.03461575508117676,0.9373453541264415,gamma,0,smartseq2
0.6092773675918579,0.5490943193435669,0.060183048248291016,0.9012222487663346,gamma,0,smartseq2
0.5893305540084839,0.5433977842330933,0.045932769775390625,0.9220594122212619,gamma,0,smartseq2
0.6382342576980591,0.5451337695121765,0.09310048818588257,0.8541280304794806,gamma,0,smartseq2
0.6368668675422668,0.5441259145736694,0.09274095296859741,0.8543793723694655,gamma,0,smartseq2
0.6025552749633789,0.5492404103279114,0.05331486463546753,0.9115187156253709,gamma,0,smartseq2
0.5905979871749878,0.5573195815086365,0.03327840566635132,0.943653032368884,gamma,0,smartseq2
0.6167890429496765,0.6009644865989685,0.015824556350708008,0.9743436487214007,gamma,0,smartseq2
0.5786149501800537,0.5039519667625427,0.07466298341751099,0.8709625746893036,gamma,0,smartseq2
0.5665758848190308,0.5568380951881409,0.009737789630889893,0.9828129119297052,gamma,0,smartseq2
0.7447645664215088,0.6232684850692749,0.12149608135223389,0.8368664584353068,gamma,0,smartseq2
0.7512211203575134,0.6318792104721069,0.1193419098854065,0.8411361093939818,gamma,0,smartseq2
0.7370666861534119,0.6203659176826477,0.11670076847076416,0.84166864319998,gamma,0,smartseq2
0.7860122323036194,0.6681444644927979,0.11786776781082153,0.8500433416088469,gamma,0,smartseq2
0.605568528175354,0.5268261432647705,0.0787423849105835,0.8699694894187399,gamma,0,smartseq2
0.7435853481292725,0.6038326621055603,0.13975268602371216,0.8120556216239267,gamma,0,smartseq2
0.7825335264205933,0.6731923222541809,0.10934120416641235,0.8602728183844688,gamma,0,smartseq2
0.7859583497047424,0.6508045196533203,0.13515383005142212,0.8280394500520355,gamma,0,smartseq2
0.7819167375564575,0.6520043015480042,0.12991243600845337,0.8338538750117583,gamma,0,smartseq2
0.7615907192230225,0.6304478645324707,0.13114285469055176,0.8278040273070237,gamma,0,smartseq2
0.7800521850585938,0.667895495891571,0.1121566891670227,0.8562189923760062,gamma,0,smartseq2
0.7544618844985962,0.6285866498947144,0.12587523460388184,0.8331589213581855,gamma,0,smartseq2
0.7757081985473633,0.6326574683189392,0.14305073022842407,0.8155869301158486,gamma,0,smartseq2
0.7785935997962952,0.630723237991333,0.14787036180496216,0.8100801729635978,gamma,0,smartseq2
0.7306399941444397,0.6183547973632812,0.11228519678115845,0.8463193943925265,gamma,0,smartseq2
0.7687680721282959,0.620209276676178,0.14855879545211792,0.8067573292412622,gamma,0,smartseq2
