NPS,CBR,NeighborDispersion,Disruption,celltype,is_rare,batch,method
1.0,0.5666666666666667,0.09879536265947267,0.0,alpha,0,inDrop1,Harmony
1.0,0.4,0.0724198975426413,0.0,beta,0,inDrop1,Harmony
1.0,0.7666666666666667,0.07635808427000419,0.0,beta,0,inDrop1,Harmony
1.0,0.5,0.11832230837335421,0.0,beta,0,inDrop1,Harmony
0.9411764705882353,0.43333333333333335,0.07208918442904966,0.004240540260532334,beta,0,inDrop1,Harmony
1.0,0.9666666666666667,0.09311922477644048,0.0,alpha,0,inDrop1,Harmony
1.0,0.7666666666666667,0.31874775290816526,0.0,mast,1,inDrop1,Harmony
1.0,0.6,0.04503925197495596,0.0,beta,0,inDrop1,Harmony
1.0,0.6,0.16366997735106806,0.0,epsilon,1,inDrop1,Harmony
1.0,0.4,0.3102556382765744,0.0,endothelial,0,inDrop1,Harmony
1.0,0.43333333333333335,0.23103430334753075,0.0,quiescent_stellate,0,inDrop1,Harmony
1.0,0.9333333333333333,0.06265876661369335,0.0,alpha,0,inDrop1,Harmony
1.0,0.9666666666666667,0.26637603322748393,0.0,alpha,0,inDrop1,Harmony
1.0,0.5666666666666667,0.1480811055418466,0.0,beta,0,inDrop1,Harmony
1.0,0.4,0.0730941072934521,0.0,beta,0,inDrop1,Harmony
1.0,0.9,0.09716927123005181,0.0,acinar,0,inDrop1,Harmony
1.0,0.6,0.07018967826591185,0.0,delta,0,inDrop1,Harmony
1.0,0.8666666666666667,0.10029896375168355,0.0,acinar,0,inDrop1,Harmony
1.0,0.5666666666666667,0.06535320774766912,0.0,beta,0,inDrop1,Harmony
1.0,0.5333333333333333,0.06304987811025678,0.0,beta,0,inDrop1,Harmony
1.0,0.5333333333333333,0.4753503422444029,0.0,endothelial,0,inDrop1,Harmony
1.0,0.5333333333333333,0.0738677448481023,0.0,beta,0,inDrop1,Harmony
1.0,0.8333333333333334,0.5780868321707727,0.0,macrophage,0,inDrop1,Harmony
1.0,0.7666666666666667,0.07879790397105789,0.0,acinar,0,inDrop1,Harmony
1.0,0.4,0.17128319872468742,0.0,quiescent_stellate,0,inDrop1,Harmony
1.0,0.43333333333333335,0.07419966871947811,0.0,beta,0,inDrop1,Harmony
0.9285714285714286,0.5333333333333333,0.058961728815501005,0.00421155205825007,beta,0,inDrop1,Harmony
1.0,0.9,0.06633109885760394,0.0,beta,0,inDrop1,Harmony
1.0,0.4,0.2108074810317194,0.0,endothelial,0,inDrop1,Harmony
1.0,0.6,0.11042136234004704,0.0,beta,0,inDrop1,Harmony
1.0,0.7333333333333333,0.04911320496400625,0.0,beta,0,inDrop1,Harmony
1.0,0.8,0.09197618965249266,0.0,ductal,0,inDrop1,Harmony
0.9523809523809523,0.3,0.0882632004106375,0.004203009543363695,beta,0,inDrop1,Harmony
1.0,0.6,0.1596659619568154,0.0,beta,0,inDrop1,Harmony
1.0,0.43333333333333335,0.20981620657240274,0.0,quiescent_stellate,0,inDrop1,Harmony
1.0,0.8333333333333334,0.0575991218752017,0.0,beta,0,inDrop1,Harmony
1.0,0.9,0.10390632029669793,0.0,acinar,0,inDrop1,Harmony
1.0,0.5333333333333333,0.10356503195345353,0.0,beta,0,inDrop1,Harmony
1.0,0.5333333333333333,0.15192942695632922,0.0,delta,0,inDrop1,Harmony
0.9166666666666666,0.6,0.0410270224190247,0.0034189185349187265,beta,0,inDrop1,Harmony
1.0,0.5666666666666667,0.09719100991445422,0.0,beta,0,inDrop1,Harmony
1.0,0.6333333333333333,0.073177916310296,0.0,beta,0,inDrop1,Harmony
1.0,0.6,0.08116807612074325,0.0,beta,0,inDrop1,Harmony
1.0,0.43333333333333335,0.16451709535268613,0.0,quiescent_stellate,0,inDrop1,Harmony
1.0,0.8333333333333334,0.07770857449717158,0.0,alpha,0,inDrop1,Harmony
1.0,0.8333333333333334,0.11548372337799329,0.0,endothelial,0,inDrop1,Harmony
1.0,0.7333333333333333,0.0568914096238372,0.0,beta,0,inDrop1,Harmony
0.9375,0.4666666666666667,0.11118621915965264,0.00694913869747829,delta,0,inDrop1,Harmony
1.0,0.8333333333333334,0.05579991078076156,0.0,gamma,0,inDrop1,Harmony
1.0,0.5,0.05677270852265541,0.0,beta,0,inDrop1,Harmony
1.0,0.36666666666666664,0.11993516090855927,0.0,quiescent_stellate,0,inDrop1,Harmony
1.0,0.7,0.14272712584813774,0.0,endothelial,0,inDrop1,Harmony
1.0,0.8333333333333334,0.06538260494662294,0.0,alpha,0,inDrop1,Harmony
1.0,0.5333333333333333,0.05410983254856897,0.0,beta,0,inDrop1,Harmony
1.0,0.8,0.22934882113287347,0.0,ductal,0,inDrop1,Harmony
1.0,0.4666666666666667,0.05228807297617343,0.0,beta,0,inDrop1,Harmony
1.0,0.6,0.07018914867895344,0.0,beta,0,inDrop1,Harmony
1.0,0.6,0.07615737853631127,0.0,beta,0,inDrop1,Harmony
1.0,0.7,0.1893585725609829,0.0,quiescent_stellate,0,inDrop1,Harmony
1.0,0.5,0.09059350867405495,0.0,beta,0,inDrop1,Harmony
1.0,0.7,0.16328367110444084,0.0,epsilon,1,inDrop1,Harmony
1.0,0.7333333333333333,0.07692233989672932,0.0,beta,0,inDrop1,Harmony
1.0,0.7666666666666667,0.08132490203783667,0.0,beta,0,inDrop1,Harmony
1.0,0.7333333333333333,0.0776210263881148,0.0,alpha,0,inDrop1,Harmony
1.0,0.5333333333333333,0.06446429641057494,0.0,beta,0,inDrop1,Harmony
1.0,0.6333333333333333,0.50262394199348,0.0,endothelial,0,inDrop1,Harmony
1.0,0.5333333333333333,0.22313124553529454,0.0,endothelial,0,inDrop1,Harmony
1.0,0.5666666666666667,0.2370196157406689,0.0,quiescent_stellate,0,inDrop1,Harmony
0.8333333333333334,0.6,0.12423191088655933,0.020705318481093218,beta,0,inDrop1,Harmony
1.0,0.43333333333333335,0.07408308631455754,0.0,beta,0,inDrop1,Harmony
1.0,0.6333333333333333,0.13904873573021054,0.0,epsilon,1,inDrop1,Harmony
1.0,0.4666666666666667,0.1859416079297141,0.0,quiescent_stellate,0,inDrop1,Harmony
1.0,0.8,0.07665058228564105,0.0,beta,0,inDrop1,Harmony
1.0,0.8333333333333334,0.25283979757113795,0.0,mast,1,inDrop1,Harmony
1.0,0.8,0.21451291862407867,0.0,ductal,0,inDrop1,Harmony
1.0,0.7666666666666667,0.06224678270180213,0.0,alpha,0,inDrop1,Harmony
1.0,0.9333333333333333,0.08329020059005023,0.0,acinar,0,inDrop1,Harmony
1.0,0.9333333333333333,0.11601104159937604,0.0,acinar,0,inDrop1,Harmony
1.0,0.43333333333333335,0.1960585127537529,0.0,endothelial,0,inDrop1,Harmony
1.0,0.9333333333333333,0.10850657559900559,0.0,ductal,0,inDrop1,Harmony
1.0,0.6,0.46595525918689196,0.0,endothelial,0,inDrop1,Harmony
1.0,0.7333333333333333,0.07212142480924072,0.0,alpha,0,inDrop1,Harmony
1.0,0.7,0.09108350658778457,0.0,delta,0,inDrop1,Harmony
1.0,0.6666666666666666,0.08450137674388873,0.0,beta,0,inDrop1,Harmony
1.0,0.5333333333333333,0.0697026986994517,0.0,beta,0,inDrop1,Harmony
1.0,0.43333333333333335,0.048889147421644075,0.0,beta,0,inDrop1,Harmony
1.0,0.7,0.09507566959197172,0.0,ductal,0,inDrop1,Harmony
1.0,0.5,0.19123232075076807,0.0,quiescent_stellate,0,inDrop1,Harmony
1.0,0.6666666666666666,0.05633529224393952,0.0,beta,0,inDrop1,Harmony
1.0,0.8333333333333334,0.33747509563967343,0.0,macrophage,0,inDrop1,Harmony
1.0,0.6,0.10735276231725129,0.0,delta,0,inDrop1,Harmony
1.0,0.7,0.21441867468799028,0.0,endothelial,0,inDrop1,Harmony
1.0,0.9333333333333333,0.07675771781852526,0.0,alpha,0,inDrop1,Harmony
1.0,0.7333333333333333,0.059448887297367706,0.0,beta,0,inDrop1,Harmony
1.0,0.5,0.21575835184535103,0.0,endothelial,0,inDrop1,Harmony
1.0,0.43333333333333335,0.09081985511312302,0.0,beta,0,inDrop1,Harmony
1.0,0.5333333333333333,0.06906012230347221,0.0,beta,0,inDrop1,Harmony
1.0,0.6333333333333333,0.12815701721277847,0.0,endothelial,0,inDrop1,Harmony
1.0,0.6,0.08553635312463309,0.0,delta,0,inDrop1,Harmony
1.0,0.8,0.23878623936816573,0.0,acinar,0,inDrop1,Harmony
1.0,0.8333333333333334,0.11803721875257714,0.0,acinar,0,inDrop1,Harmony
1.0,0.6,0.11527390596483038,0.0,endothelial,0,inDrop1,Harmony
1.0,0.5,0.06119039520806859,0.0,beta,0,inDrop1,Harmony
1.0,0.6,0.1473811331328232,0.0,endothelial,0,inDrop1,Harmony
1.0,0.8666666666666667,0.1084151975064059,0.0,acinar,0,inDrop1,Harmony
1.0,0.5666666666666667,0.05132223151892865,0.0,beta,0,inDrop1,Harmony
1.0,0.7,0.08832448987103599,0.0,delta,0,inDrop1,Harmony
1.0,0.5333333333333333,0.20091187823884377,0.0,quiescent_stellate,0,inDrop1,Harmony
1.0,0.3333333333333333,0.16561447547177563,0.0,quiescent_stellate,0,inDrop1,Harmony
1.0,0.8,0.09872287491539765,0.0,beta,0,inDrop1,Harmony
1.0,0.4,0.07918725909697738,0.0,beta,0,inDrop1,Harmony
1.0,0.3333333333333333,0.13669241745109365,0.0,quiescent_stellate,0,inDrop1,Harmony
1.0,0.8,0.07995616744423603,0.0,alpha,0,inDrop1,Harmony
1.0,0.5,0.16806957540204073,0.0,quiescent_stellate,0,inDrop1,Harmony
1.0,0.5,0.13531144998612335,0.0,quiescent_stellate,0,inDrop1,Harmony
1.0,0.43333333333333335,0.0739250050136081,0.0,beta,0,inDrop1,Harmony
1.0,0.3333333333333333,0.13397226878013285,0.0,quiescent_stellate,0,inDrop1,Harmony
1.0,0.8666666666666667,0.44666226273486154,0.0,schwann,1,inDrop1,Harmony
1.0,0.5333333333333333,0.07104346227290607,0.0,beta,0,inDrop1,Harmony
1.0,0.5333333333333333,0.059856867215691924,0.0,beta,0,inDrop1,Harmony
1.0,0.5666666666666667,0.07937748363163113,0.0,beta,0,inDrop1,Harmony
1.0,0.4,0.06148736330647556,0.0,beta,0,inDrop1,Harmony
1.0,0.6666666666666666,0.09970959247915447,0.0,beta,0,inDrop1,Harmony
1.0,0.6,0.0895998141256035,0.0,beta,0,inDrop1,Harmony
1.0,0.6666666666666666,0.054919289084035726,0.0,beta,0,inDrop1,Harmony
1.0,0.5666666666666667,0.190183821090697,0.0,endothelial,0,inDrop1,Harmony
1.0,0.9,0.20327326790296793,0.0,ductal,0,inDrop1,Harmony
1.0,0.6333333333333333,0.05825980676676888,0.0,beta,0,inDrop1,Harmony
1.0,0.6,0.0633302329264301,0.0,beta,0,inDrop1,Harmony
1.0,0.4666666666666667,0.07129501842766729,0.0,beta,0,inDrop1,Harmony
1.0,0.4666666666666667,0.07906227292058796,0.0,beta,0,inDrop1,Harmony
1.0,0.7,0.07487200723352394,0.0,alpha,0,inDrop1,Harmony
1.0,0.4,0.19371229276123028,0.0,quiescent_stellate,0,inDrop1,Harmony
1.0,0.4,0.1797976885798992,0.0,quiescent_stellate,0,inDrop1,Harmony
1.0,0.6333333333333333,0.08067246011076505,0.0,beta,0,inDrop1,Harmony
1.0,0.4666666666666667,0.05894270444168807,0.0,beta,0,inDrop1,Harmony
1.0,0.5666666666666667,0.0846814056590473,0.0,alpha,0,inDrop1,Harmony
1.0,0.8,0.2462829098626343,0.0,ductal,0,inDrop1,Harmony
1.0,0.3333333333333333,0.19268483879966228,0.0,quiescent_stellate,0,inDrop1,Harmony
0.9523809523809523,0.3,0.06852527413728275,0.003263108292251563,beta,0,inDrop1,Harmony
1.0,0.43333333333333335,0.23118461381916197,0.0,endothelial,0,inDrop1,Harmony
0.9090909090909091,0.6333333333333333,0.09334756603217918,0.008486142366561747,delta,0,inDrop1,Harmony
1.0,0.5,0.059757662841038,0.0,beta,0,inDrop1,Harmony
1.0,0.5666666666666667,0.1700380752514082,0.0,beta,0,inDrop1,Harmony
1.0,0.6666666666666666,0.0908563833652297,0.0,alpha,0,inDrop1,Harmony
1.0,0.6333333333333333,0.059750739474438264,0.0,beta,0,inDrop1,Harmony
1.0,0.7,0.08129340747936264,0.0,beta,0,inDrop1,Harmony
1.0,0.5666666666666667,0.211093240642392,0.0,endothelial,0,inDrop1,Harmony
1.0,0.5333333333333333,0.08272152900197226,0.0,beta,0,inDrop1,Harmony
1.0,0.5666666666666667,0.1430013218910016,0.0,endothelial,0,inDrop1,Harmony
1.0,0.8666666666666667,0.06671825771380198,0.0,alpha,0,inDrop1,Harmony
1.0,0.4,0.1797098698672332,0.0,quiescent_stellate,0,inDrop1,Harmony
1.0,0.5,0.38364075874843523,0.0,endothelial,0,inDrop1,Harmony
1.0,0.9333333333333333,0.05369435027221849,0.0,alpha,0,inDrop1,Harmony
1.0,0.8333333333333334,0.05954145095565376,0.0,alpha,0,inDrop1,Harmony
1.0,0.8666666666666667,0.06820618244449016,0.0,ductal,0,inDrop1,Harmony
1.0,0.3333333333333333,0.17057567070102536,0.0,quiescent_stellate,0,inDrop1,Harmony
1.0,0.5333333333333333,0.1702509450260225,0.0,endothelial,0,inDrop1,Harmony
0.9333333333333333,0.5,0.04896409202932038,0.0032642728019546914,beta,0,inDrop1,Harmony
1.0,0.7333333333333333,0.15909326363648613,0.0,gamma,0,inDrop1,Harmony
1.0,0.7333333333333333,0.09649498566661871,0.0,epsilon,1,inDrop1,Harmony
1.0,0.6333333333333333,0.09742855474082131,0.0,activated_stellate,0,inDrop1,Harmony
1.0,0.6,0.0753160445544552,0.0,alpha,0,inDrop1,Harmony
1.0,0.7333333333333333,0.16098251416213868,0.0,activated_stellate,0,inDrop1,Harmony
1.0,0.6,0.06800833078618192,0.0,beta,0,inDrop1,Harmony
0.875,0.4666666666666667,0.07846822315508496,0.00980852789438562,beta,0,inDrop1,Harmony
1.0,0.8,0.29639653790791254,0.0,mast,1,inDrop1,Harmony
1.0,0.8666666666666667,0.21543013679040968,0.0,activated_stellate,0,inDrop1,Harmony
1.0,0.9333333333333333,0.09812231130814059,0.0,epsilon,1,inDrop1,Harmony
1.0,0.4666666666666667,0.19292100670587053,0.0,quiescent_stellate,0,inDrop1,Harmony
1.0,0.5,0.3533838955854968,0.0,endothelial,0,inDrop1,Harmony
1.0,0.8666666666666667,0.12482280204219479,0.0,gamma,0,inDrop1,Harmony
1.0,0.7,0.069653495141308,0.0,beta,0,inDrop1,Harmony
1.0,0.5666666666666667,0.20058544390868946,0.0,quiescent_stellate,0,inDrop1,Harmony
1.0,0.3333333333333333,0.17199637244168942,0.0,quiescent_stellate,0,inDrop1,Harmony
1.0,0.7,0.10658558855424162,0.0,alpha,0,inDrop1,Harmony
1.0,0.43333333333333335,0.09784536638426776,0.0,beta,0,inDrop1,Harmony
1.0,0.5666666666666667,0.0562881034575002,0.0,beta,0,inDrop1,Harmony
1.0,0.6333333333333333,0.038280515634850514,0.0,beta,0,inDrop1,Harmony
1.0,0.5666666666666667,0.09531391253410788,0.0,beta,0,inDrop1,Harmony
1.0,0.9333333333333333,0.9389095497900838,0.0,t_cell,1,inDrop1,Harmony
1.0,0.6333333333333333,0.07464599311364006,0.0,beta,0,inDrop1,Harmony
1.0,0.6,0.08939003943950821,0.0,beta,0,inDrop1,Harmony
1.0,0.5333333333333333,0.06515227038379039,0.0,beta,0,inDrop1,Harmony
1.0,0.5666666666666667,0.10377447593538357,0.0,alpha,0,inDrop1,Harmony
1.0,0.5,0.07185446027143177,0.0,beta,0,inDrop1,Harmony
1.0,0.5666666666666667,0.2933326304199925,0.0,endothelial,0,inDrop1,Harmony
1.0,0.5333333333333333,0.16244268615264112,0.0,endothelial,0,inDrop1,Harmony
1.0,0.8,0.3264457245548412,0.0,mast,1,inDrop1,Harmony
1.0,0.36666666666666664,0.08099296472598315,0.0,beta,0,inDrop1,Harmony
1.0,0.36666666666666664,0.36456691631323745,0.0,quiescent_stellate,0,inDrop1,Harmony
1.0,0.3,0.0651110761149304,0.0,beta,0,inDrop1,Harmony
1.0,0.8666666666666667,0.06002149211460384,0.0,beta,0,inDrop1,Harmony
1.0,0.3333333333333333,0.10528431183292662,0.0,beta,0,inDrop1,Harmony
1.0,0.5666666666666667,0.05390370218637169,0.0,beta,0,inDrop1,Harmony
1.0,0.5666666666666667,0.05725867720022266,0.0,beta,0,inDrop1,Harmony
1.0,0.6,0.22150439350112613,0.0,endothelial,0,inDrop1,Harmony
1.0,0.9,0.5425926439999968,0.0,t_cell,1,inDrop1,Harmony
1.0,0.7,0.06917927305825049,0.0,ductal,0,inDrop1,Harmony
1.0,0.9666666666666667,0.09254804354300035,0.0,quiescent_stellate,0,inDrop1,Harmony
1.0,0.6666666666666666,0.061603467313432365,0.0,beta,0,inDrop1,Harmony
1.0,0.5666666666666667,0.07319909136805387,0.0,beta,0,inDrop1,Harmony
1.0,0.6333333333333333,0.15290486872328568,0.0,quiescent_stellate,0,inDrop1,Harmony
1.0,0.5,0.18356070343984676,0.0,quiescent_stellate,0,inDrop1,Harmony
1.0,0.4,0.18721912348638364,0.0,quiescent_stellate,0,inDrop1,Harmony
1.0,0.36666666666666664,0.059600738658224635,0.0,beta,0,inDrop1,Harmony
1.0,0.5333333333333333,0.08578916337128695,0.0,beta,0,inDrop1,Harmony
1.0,0.6666666666666666,0.0980913956507029,0.0,alpha,0,inDrop1,Harmony
1.0,0.6333333333333333,0.0559282781867397,0.0,beta,0,inDrop1,Harmony
1.0,0.7333333333333333,0.07452596957658936,0.0,beta,0,inDrop1,Harmony
1.0,0.6,0.08729638361704632,0.0,beta,0,inDrop1,Harmony
1.0,0.6666666666666666,0.06181907742160366,0.0,alpha,0,inDrop1,Harmony
1.0,0.4666666666666667,0.3899526417352386,0.0,endothelial,0,inDrop1,Harmony
1.0,0.7,0.06228855286364551,0.0,beta,0,inDrop1,Harmony
1.0,0.6,0.1353425214762431,0.0,endothelial,0,inDrop1,Harmony
1.0,0.5333333333333333,0.08964921171674967,0.0,beta,0,inDrop1,Harmony
1.0,0.5,0.15464651906816135,0.0,quiescent_stellate,0,inDrop1,Harmony
1.0,0.8666666666666667,0.0609394493666362,0.0,delta,0,inDrop2,Harmony
1.0,0.9,0.05854808258652407,0.0,delta,0,inDrop2,Harmony
1.0,0.9666666666666667,0.05710044487710826,0.0,alpha,0,inDrop2,Harmony
1.0,0.8666666666666667,0.08015646818031594,0.0,delta,0,inDrop2,Harmony
1.0,0.9666666666666667,0.07792902363840656,0.0,delta,0,inDrop2,Harmony
1.0,0.7666666666666667,0.06591273297884483,0.0,delta,0,inDrop2,Harmony
1.0,0.8333333333333334,0.0839482753477051,0.0,delta,0,inDrop2,Harmony
1.0,0.9,0.05948017874835032,0.0,delta,0,inDrop2,Harmony
1.0,0.8333333333333334,0.14857444383612195,0.0,activated_stellate,0,inDrop2,Harmony
1.0,0.9333333333333333,0.07472921606712447,0.0,ductal,0,inDrop2,Harmony
1.0,0.8,0.08809197604414827,0.0,delta,0,inDrop2,Harmony
1.0,0.8333333333333334,0.06470783634636386,0.0,delta,0,inDrop2,Harmony
1.0,0.9333333333333333,0.054887462533259684,0.0,alpha,0,inDrop2,Harmony
1.0,0.9,0.09838620578879288,0.0,delta,0,inDrop2,Harmony
1.0,0.7666666666666667,0.059763218253455395,0.0,alpha,0,inDrop2,Harmony
1.0,0.8666666666666667,0.03749068876044363,0.0,alpha,0,inDrop2,Harmony
1.0,0.7666666666666667,0.05509260678620984,0.0,beta,0,inDrop2,Harmony
1.0,0.9666666666666667,0.14744979496758506,0.0,ductal,0,inDrop2,Harmony
1.0,0.9,0.055954265872565495,0.0,alpha,0,inDrop2,Harmony
1.0,0.7666666666666667,0.06462346386150386,0.0,alpha,0,inDrop2,Harmony
1.0,0.6666666666666666,0.1786183326404913,0.0,ductal,0,inDrop2,Harmony
1.0,0.9,0.051126562488030367,0.0,alpha,0,inDrop2,Harmony
1.0,0.8666666666666667,0.04573201665744343,0.0,alpha,0,inDrop2,Harmony
1.0,0.8666666666666667,0.05264747344383103,0.0,delta,0,inDrop2,Harmony
1.0,0.5666666666666667,0.19044908620906237,0.0,ductal,0,inDrop2,Harmony
1.0,0.6,0.08970093266705108,0.0,alpha,0,inDrop2,Harmony
1.0,0.9666666666666667,0.06489720079378633,0.0,delta,0,inDrop2,Harmony
1.0,0.8333333333333334,0.10179423965034089,0.0,ductal,0,inDrop2,Harmony
1.0,0.8,0.14732281919781404,0.0,ductal,0,inDrop2,Harmony
1.0,0.7333333333333333,0.18383530845781287,0.0,ductal,0,inDrop2,Harmony
0.0,1.0,0.15610872708615703,0.15610872708615703,activated_stellate,0,inDrop2,Harmony
1.0,0.9,0.18098408924052165,0.0,ductal,0,inDrop2,Harmony
1.0,0.8666666666666667,0.06172087697666254,0.0,alpha,0,inDrop2,Harmony
1.0,0.9,0.08571037261681004,0.0,delta,0,inDrop2,Harmony
1.0,0.9333333333333333,0.0902519786521667,0.0,delta,0,inDrop2,Harmony
1.0,0.8,0.09944168218364158,0.0,delta,0,inDrop2,Harmony
1.0,0.8666666666666667,0.08159639948894298,0.0,alpha,0,inDrop2,Harmony
1.0,0.9333333333333333,0.1019445643073132,0.0,ductal,0,inDrop2,Harmony
1.0,0.7,0.04616080037225391,0.0,alpha,0,inDrop2,Harmony
1.0,0.8,0.5212751536967601,0.0,macrophage,0,inDrop2,Harmony
1.0,0.5333333333333333,0.05095262250011079,0.0,alpha,0,inDrop2,Harmony
1.0,0.8,0.10080589950512978,0.0,delta,0,inDrop2,Harmony
1.0,0.8333333333333334,0.17399560551235674,0.0,ductal,0,inDrop2,Harmony
1.0,0.8333333333333334,0.06968329040109084,0.0,delta,0,inDrop2,Harmony
1.0,0.8333333333333334,0.06532765332776137,0.0,alpha,0,inDrop2,Harmony
1.0,0.6666666666666666,0.05334128977304112,0.0,alpha,0,inDrop2,Harmony
1.0,0.8666666666666667,0.058880788672646116,0.0,alpha,0,inDrop2,Harmony
1.0,0.5333333333333333,0.0609042718329613,0.0,alpha,0,inDrop2,Harmony
1.0,0.9333333333333333,0.13024651808260612,0.0,ductal,0,inDrop2,Harmony
1.0,0.7666666666666667,0.14624138921171795,0.0,activated_stellate,0,inDrop2,Harmony
1.0,0.9,0.0897344124484395,0.0,ductal,0,inDrop2,Harmony
1.0,0.8,0.0526946949449048,0.0,alpha,0,inDrop2,Harmony
1.0,0.9,0.17368887219888227,0.0,quiescent_stellate,0,inDrop2,Harmony
1.0,0.9,0.04944594042044211,0.0,beta,0,inDrop2,Harmony
1.0,0.7,0.06489052115441321,0.0,alpha,0,inDrop2,Harmony
1.0,0.8666666666666667,0.05532163210036478,0.0,beta,0,inDrop2,Harmony
1.0,0.9333333333333333,0.05305876456281998,0.0,beta,0,inDrop2,Harmony
1.0,0.9666666666666667,0.09682862959734896,0.0,beta,0,inDrop2,Harmony
1.0,0.7333333333333333,0.051719058402664796,0.0,alpha,0,inDrop2,Harmony
1.0,0.9,0.082414949631498,0.0,delta,0,inDrop2,Harmony
1.0,0.8,0.08827234987136878,0.0,delta,0,inDrop2,Harmony
1.0,0.8,0.09210151779458664,0.0,alpha,0,inDrop2,Harmony
1.0,0.9,0.03982144954419195,0.0,beta,0,inDrop2,Harmony
1.0,0.8666666666666667,0.07581412118057054,0.0,alpha,0,inDrop2,Harmony
1.0,0.9333333333333333,0.047975487745048694,0.0,alpha,0,inDrop2,Harmony
1.0,0.8333333333333334,0.062389369939955606,0.0,alpha,0,inDrop2,Harmony
1.0,0.9333333333333333,0.062285101460485645,0.0,ductal,0,inDrop2,Harmony
1.0,0.9666666666666667,0.028124885555726575,0.0,beta,0,inDrop2,Harmony
1.0,0.9666666666666667,0.24615620649685818,0.0,ductal,0,inDrop2,Harmony
1.0,0.6,0.14264972374024468,0.0,activated_stellate,0,inDrop2,Harmony
1.0,0.8333333333333334,0.11571669762192302,0.0,ductal,0,inDrop2,Harmony
1.0,0.7666666666666667,0.06636499165843113,0.0,alpha,0,inDrop2,Harmony
1.0,0.7666666666666667,0.06295606833036373,0.0,beta,0,inDrop2,Harmony
1.0,0.7666666666666667,0.18557438806791904,0.0,ductal,0,inDrop2,Harmony
1.0,0.8,0.06522579743933368,0.0,alpha,0,inDrop2,Harmony
1.0,0.8,0.04023603444475035,0.0,beta,0,inDrop2,Harmony
1.0,0.7666666666666667,0.062287857444333974,0.0,alpha,0,inDrop2,Harmony
1.0,0.8333333333333334,0.11495552563234046,0.0,ductal,0,inDrop2,Harmony
1.0,0.9333333333333333,0.06168507887844026,0.0,alpha,0,inDrop2,Harmony
1.0,0.7333333333333333,0.08916455309135585,0.0,beta,0,inDrop2,Harmony
1.0,0.9666666666666667,0.08625415036879797,0.0,alpha,0,inDrop2,Harmony
1.0,0.9,0.09848259409369624,0.0,ductal,0,inDrop2,Harmony
1.0,0.7666666666666667,0.1329661442795111,0.0,ductal,0,inDrop2,Harmony
1.0,0.8,0.03177984965879217,0.0,alpha,0,inDrop2,Harmony
1.0,0.7666666666666667,0.08918049982416427,0.0,alpha,0,inDrop2,Harmony
1.0,0.9,0.1056886092630079,0.0,ductal,0,inDrop2,Harmony
1.0,0.7666666666666667,0.05667159438825807,0.0,alpha,0,inDrop2,Harmony
1.0,0.6333333333333333,0.07771504792216893,0.0,alpha,0,inDrop2,Harmony
1.0,0.8333333333333334,0.04759503799906552,0.0,alpha,0,inDrop2,Harmony
1.0,0.8,0.053249622704022136,0.0,beta,0,inDrop2,Harmony
1.0,0.6,0.06188112823692861,0.0,alpha,0,inDrop2,Harmony
1.0,0.9333333333333333,0.07414486385152547,0.0,beta,0,inDrop2,Harmony
1.0,0.9333333333333333,0.06060836501212472,0.0,alpha,0,inDrop2,Harmony
1.0,0.8333333333333334,0.1486658312765177,0.0,ductal,0,inDrop2,Harmony
1.0,0.9333333333333333,0.08880281398715263,0.0,delta,0,inDrop2,Harmony
1.0,0.9666666666666667,0.07102109021904737,0.0,gamma,0,inDrop2,Harmony
1.0,0.6666666666666666,0.08039312229623773,0.0,alpha,0,inDrop2,Harmony
1.0,0.9333333333333333,0.09297167138106685,0.0,ductal,0,inDrop2,Harmony
1.0,0.5666666666666667,0.07869348978496214,0.0,alpha,0,inDrop2,Harmony
1.0,0.8333333333333334,0.08533139150469975,0.0,beta,0,inDrop2,Harmony
1.0,0.8333333333333334,0.0706554973684622,0.0,beta,0,inDrop2,Harmony
1.0,0.8,0.08043656058103538,0.0,gamma,0,inDrop2,Harmony
1.0,0.6,0.0802340490130168,0.0,alpha,0,inDrop2,Harmony
1.0,0.9333333333333333,0.054223016303186745,0.0,delta,0,inDrop2,Harmony
1.0,0.8333333333333334,0.0729097294609709,0.0,beta,0,inDrop2,Harmony
1.0,0.9333333333333333,0.047302519333951194,0.0,alpha,0,inDrop2,Harmony
1.0,0.7666666666666667,0.0653957362960515,0.0,beta,0,inDrop2,Harmony
