NPS,CBR,NeighborDispersion,Disruption,celltype,is_rare,batch
1.0,0.75,0.8317245425212663,0.0,acinar,0,celseq2
1.0,0.9333333333333333,0.5125730412550964,0.0,acinar,0,celseq2
1.0,0.9333333333333333,0.5113895932808814,0.0,acinar,0,celseq2
1.0,0.6923076923076923,0.8425836461875181,0.0,acinar,0,celseq2
1.0,0.9333333333333333,0.5553843376777107,0.0,acinar,0,celseq2
1.0,0.9090909090909091,0.6447594103588147,0.0,acinar,0,celseq2
1.0,0.8636363636363636,0.7135197093797243,0.0,acinar,0,celseq2
1.0,0.9047619047619048,0.6393624543736234,0.0,acinar,0,celseq2
1.0,0.9,0.7110637389416242,0.0,acinar,0,celseq2
1.0,0.8636363636363636,0.7466773583824962,0.0,acinar,0,celseq2
0.6666666666666666,0.8235294117647058,0.7830661966477305,0.2610220655492435,acinar,0,celseq2
1.0,0.7692307692307693,0.8427456187396619,0.0,acinar,0,celseq2
1.0,0.9130434782608695,0.5402508040482724,0.0,acinar,0,celseq2
0.7,0.6666666666666666,0.7600590821439668,0.22801772464319006,acinar,0,celseq2
1.0,0.84,0.7262124423107297,0.0,acinar,0,celseq2
1.0,0.7916666666666666,0.7863198801694706,0.0,acinar,0,celseq2
1.0,0.9047619047619048,0.6197087201703732,0.0,acinar,0,celseq2
1.0,0.9166666666666666,0.7640491055234168,0.0,acinar,0,celseq2
1.0,0.9166666666666666,0.6323279301983695,0.0,acinar,0,celseq2
1.0,0.8695652173913043,0.6929687735942389,0.0,acinar,0,celseq2
0.75,0.8620689655172413,0.801031958857722,0.2002579897144305,acinar,0,celseq2
1.0,0.9333333333333333,0.6470071006184186,0.0,acinar,0,celseq2
1.0,0.9333333333333333,0.48285003653581465,0.0,acinar,0,celseq2
1.0,0.9333333333333333,0.5178539504675023,0.0,acinar,0,celseq2
1.0,0.84,0.8095763060468942,0.0,acinar,0,celseq2
1.0,0.9,0.6693569523055748,0.0,acinar,0,celseq2
0.8888888888888888,0.7,0.8785895960579505,0.09762106622866121,acinar,0,celseq2
1.0,0.9,0.6099902281882922,0.0,acinar,0,celseq2
1.0,0.7777777777777778,0.795531418197092,0.0,acinar,0,celseq2
1.0,0.9130434782608695,0.6164408041697692,0.0,acinar,0,celseq2
1.0,0.9047619047619048,0.5968190756872812,0.0,acinar,0,celseq2
1.0,0.9090909090909091,0.5951090954218281,0.0,acinar,0,celseq2
1.0,0.92,0.5603193282269976,0.0,acinar,0,celseq2
1.0,0.8666666666666667,0.6698004502323192,0.0,acinar,0,celseq2
1.0,0.7666666666666667,0.7382230576571605,0.0,acinar,0,celseq2
1.0,0.8636363636363636,0.7148177808788382,0.0,acinar,0,celseq2
1.0,0.9333333333333333,0.5660789694296768,0.0,acinar,0,celseq2
1.0,0.8518518518518519,0.8330672554053046,0.0,acinar,0,celseq2
1.0,0.9333333333333333,0.4558213789189217,0.0,acinar,0,celseq2
1.0,0.9,0.6306898065944976,0.0,acinar,0,celseq2
1.0,0.8333333333333334,0.7892580886475153,0.0,acinar,0,celseq2
0.8,0.7727272727272727,0.856456286329704,0.17129125726594077,acinar,0,celseq2
0.5,0.84,0.7016384360241397,0.35081921801206983,acinar,0,celseq2
1.0,0.85,0.7359398209137599,0.0,acinar,0,celseq2
1.0,0.8695652173913043,0.6871167948457598,0.0,acinar,0,celseq2
0.8888888888888888,0.6896551724137931,0.936502455102604,0.10405582834473383,acinar,0,celseq2
1.0,0.9333333333333333,0.4876986949511149,0.0,acinar,0,celseq2
1.0,0.9,0.5928065580485535,0.0,acinar,0,celseq2
1.0,0.9333333333333333,0.48462867983344526,0.0,acinar,0,celseq2
1.0,0.84,0.771342799667446,0.0,acinar,0,celseq2
1.0,0.84,0.745890128734507,0.0,acinar,0,celseq2
1.0,0.8888888888888888,0.7213023065294101,0.0,acinar,0,celseq2
1.0,0.8333333333333334,0.7500127571609329,0.0,acinar,0,celseq2
1.0,0.8947368421052632,0.721353960013677,0.0,acinar,0,celseq2
0.8,0.8333333333333334,0.5655426132566862,0.11310852265133721,acinar,0,celseq2
1.0,0.6333333333333333,0.9410838553355307,0.0,acinar,0,celseq2
1.0,0.8888888888888888,0.6849448491444023,0.0,acinar,0,celseq2
1.0,0.9333333333333333,0.424741498263464,0.0,acinar,0,celseq2
1.0,0.8571428571428571,0.64621931555662,0.0,acinar,0,celseq2
0.6666666666666666,0.875,0.578088959935572,0.19269631997852402,acinar,0,celseq2
1.0,0.8571428571428571,0.7103859258140718,0.0,acinar,0,celseq2
1.0,0.8571428571428571,0.6792567868963997,0.0,acinar,0,celseq2
1.0,0.9090909090909091,0.5941543390836019,0.0,acinar,0,celseq2
1.0,0.9130434782608695,0.6747032962073916,0.0,acinar,0,celseq2
1.0,0.8666666666666667,0.6827240964545507,0.0,acinar,0,celseq2
1.0,0.8636363636363636,0.7628969690027024,0.0,acinar,0,celseq2
0.8,0.8333333333333334,0.6417154649768202,0.128343092995364,acinar,0,celseq2
1.0,0.8636363636363636,0.7297586206298046,0.0,acinar,0,celseq2
1.0,0.8947368421052632,0.6807815366564436,0.0,acinar,0,celseq2
1.0,0.9,0.596927311953373,0.0,acinar,0,celseq2
1.0,0.9333333333333333,0.5808266640284511,0.0,acinar,0,celseq2
1.0,0.9333333333333333,0.5217938130372978,0.0,acinar,0,celseq2
1.0,0.9333333333333333,0.6351650533631173,0.0,acinar,0,celseq2
1.0,0.92,0.5645153059896172,0.0,acinar,0,celseq2
1.0,0.9166666666666666,0.6551348180238724,0.0,acinar,0,celseq2
1.0,0.8333333333333334,0.8630665437813614,0.0,acinar,0,celseq2
0.7142857142857143,0.7586206896551724,0.8336023271838611,0.23817209348110316,acinar,0,celseq2
1.0,0.8888888888888888,0.6999946194287222,0.0,acinar,0,celseq2
1.0,0.9,0.5977752205600307,0.0,acinar,0,celseq2
1.0,0.8333333333333334,0.7593269078898267,0.0,acinar,0,celseq2
1.0,0.92,0.5666734010591047,0.0,acinar,0,celseq2
1.0,0.9333333333333333,0.7769651842324963,0.0,acinar,0,celseq2
1.0,0.875,0.7050434003821942,0.0,acinar,0,celseq2
1.0,0.875,0.6877024092809647,0.0,acinar,0,celseq2
1.0,0.8076923076923077,0.7611837256811196,0.0,acinar,0,celseq2
1.0,0.9333333333333333,0.5247860702216621,0.0,acinar,0,celseq2
1.0,0.84,0.7509888275040918,0.0,acinar,0,celseq2
1.0,0.8666666666666667,0.709649655383088,0.0,acinar,0,celseq2
1.0,0.8947368421052632,0.6612799858369479,0.0,acinar,0,celseq2
1.0,0.9,0.6126087265923453,0.0,acinar,0,celseq2
1.0,0.9130434782608695,0.5971048360921779,0.0,acinar,0,celseq2
0.8,0.8076923076923077,0.7961898612680445,0.15923797225360886,acinar,0,celseq2
1.0,0.9333333333333333,0.520140658547211,0.0,acinar,0,celseq2
1.0,0.8095238095238095,0.8388107201807872,0.0,acinar,0,celseq2
1.0,0.9,0.6283757443846796,0.0,acinar,0,celseq2
1.0,0.8421052631578947,0.727973728926819,0.0,acinar,0,celseq2
1.0,0.9166666666666666,0.6004761284880421,0.0,acinar,0,celseq2
1.0,0.9090909090909091,0.618193065311457,0.0,acinar,0,celseq2
1.0,0.8666666666666667,0.6703102506825515,0.0,acinar,0,celseq2
1.0,0.8947368421052632,0.647065210788219,0.0,acinar,0,celseq2
1.0,0.9130434782608695,0.597304299076451,0.0,acinar,0,celseq2
1.0,0.9,0.4333183371604816,0.0,acinar,0,fluidigmc1
1.0,0.9333333333333333,0.5054748874853119,0.0,acinar,0,fluidigmc1
1.0,0.9333333333333333,0.5428719406679198,0.0,acinar,0,fluidigmc1
1.0,0.8666666666666667,0.6224438554743842,0.0,acinar,0,fluidigmc1
1.0,0.8928571428571429,0.5845358215871991,0.0,acinar,0,fluidigmc1
1.0,0.8666666666666667,0.5484090344998759,0.0,acinar,0,fluidigmc1
1.0,0.9333333333333333,0.5160163985927203,0.0,acinar,0,fluidigmc1
1.0,0.9259259259259259,0.5488351410317158,0.0,acinar,0,fluidigmc1
1.0,0.9333333333333333,0.48407114850897426,0.0,acinar,0,fluidigmc1
1.0,0.8666666666666667,0.6682516788250221,0.0,acinar,0,fluidigmc1
1.0,0.92,0.5518472542597636,0.0,acinar,0,fluidigmc1
1.0,0.9333333333333333,0.52110332953222,0.0,acinar,0,fluidigmc1
1.0,0.9333333333333333,0.5148343738663917,0.0,acinar,0,fluidigmc1
1.0,0.7666666666666667,0.7901871570970603,0.0,acinar,0,fluidigmc1
1.0,0.92,0.5352670065104912,0.0,acinar,0,fluidigmc1
1.0,0.9,0.5894371401742958,0.0,acinar,0,fluidigmc1
1.0,0.7666666666666667,0.8369450851952713,0.0,acinar,0,fluidigmc1
1.0,0.9,0.5953704870458407,0.0,acinar,0,fluidigmc1
1.0,0.9333333333333333,0.4768711457319052,0.0,acinar,0,fluidigmc1
1.0,0.9285714285714286,0.5364200108652827,0.0,acinar,0,fluidigmc1
1.0,0.9333333333333333,0.4868988296389637,0.0,acinar,0,fluidigmc1
1.0,0.9259259259259259,0.5710583236569834,0.0,acinar,0,smartseq2
1.0,0.9,0.5706965062735725,0.0,acinar,0,smartseq2
1.0,0.9333333333333333,0.4769118992201643,0.0,acinar,0,smartseq2
1.0,0.9333333333333333,0.4243515977693193,0.0,acinar,0,smartseq2
1.0,0.8666666666666667,0.6309768166804652,0.0,acinar,0,smartseq2
0.6666666666666666,0.9,0.5565654598565991,0.1855218199521997,acinar,0,smartseq2
1.0,0.9,0.6260346057516571,0.0,acinar,0,smartseq2
1.0,0.9333333333333333,0.5582074713571363,0.0,acinar,0,smartseq2
1.0,0.8695652173913043,0.6770103463178668,0.0,acinar,0,smartseq2
1.0,0.8666666666666667,0.6049530414980899,0.0,acinar,0,smartseq2
0.75,0.8518518518518519,0.6609824228886031,0.16524560572215077,acinar,0,smartseq2
1.0,0.9047619047619048,0.6089876368357381,0.0,acinar,0,smartseq2
1.0,0.782608695652174,0.7666803784450843,0.0,acinar,0,smartseq2
1.0,0.9,0.5726918998102914,0.0,acinar,0,smartseq2
1.0,0.9,0.6094402990903364,0.0,acinar,0,smartseq2
1.0,0.9333333333333333,0.4797327765309895,0.0,acinar,0,smartseq2
1.0,0.9,0.6367525648836148,0.0,acinar,0,smartseq2
1.0,0.9333333333333333,0.5442710280536044,0.0,acinar,0,smartseq2
1.0,0.9333333333333333,0.5002932584913226,0.0,acinar,0,smartseq2
1.0,0.8666666666666667,0.6297944101071428,0.0,acinar,0,smartseq2
1.0,0.8695652173913043,0.6236073779781895,0.0,acinar,0,smartseq2
1.0,0.9333333333333333,0.45907881148387475,0.0,acinar,0,smartseq2
1.0,0.9090909090909091,0.6173189134023088,0.0,acinar,0,smartseq2
1.0,0.9130434782608695,0.6046226397082689,0.0,acinar,0,smartseq2
1.0,0.92,0.5473747498468273,0.0,acinar,0,smartseq2
1.0,0.9166666666666666,0.5504509439431257,0.0,acinar,0,smartseq2
1.0,0.9333333333333333,0.4410704212640177,0.0,acinar,0,smartseq2
1.0,0.8846153846153846,0.5862028267091558,0.0,acinar,0,smartseq2
1.0,0.8,0.6782515573282513,0.0,acinar,0,smartseq2
1.0,0.9,0.5239886348449267,0.0,acinar,0,smartseq2
1.0,0.9333333333333333,0.4412129196194721,0.0,acinar,0,smartseq2
1.0,0.8461538461538461,0.7485797895328796,0.0,acinar,0,smartseq2
1.0,0.8571428571428571,0.6459465379495164,0.0,acinar,0,smartseq2
1.0,0.9333333333333333,0.6189520382818968,0.0,acinar,0,smartseq2
1.0,0.8461538461538461,0.6169225562226307,0.0,acinar,0,smartseq2
1.0,0.9166666666666666,0.5855214728185689,0.0,acinar,0,smartseq2
1.0,0.9090909090909091,0.6586144161125546,0.0,acinar,0,smartseq2
1.0,0.8076923076923077,0.7436577817813856,0.0,acinar,0,smartseq2
1.0,0.9333333333333333,0.48101796937239977,0.0,acinar,0,smartseq2
1.0,0.875,0.66514830416543,0.0,acinar,0,smartseq2
1.0,0.92,0.5226101671969133,0.0,acinar,0,smartseq2
1.0,0.8461538461538461,0.7281662492384756,0.0,acinar,0,smartseq2
1.0,0.9166666666666666,0.5173007583134165,0.0,acinar,0,smartseq2
1.0,0.8148148148148148,0.7525891135422036,0.0,acinar,0,smartseq2
1.0,0.8461538461538461,0.7394510081628474,0.0,acinar,0,smartseq2
1.0,0.9166666666666666,0.5853087493295982,0.0,acinar,0,smartseq2
1.0,0.7333333333333333,0.8351297151594992,0.0,acinar,0,smartseq2
0.6666666666666666,0.8846153846153846,0.6283942118938396,0.20946473729794657,acinar,0,smartseq2
1.0,0.9333333333333333,0.4706831416287857,0.0,acinar,0,smartseq2
1.0,0.8148148148148148,0.7949852381423491,0.0,acinar,0,smartseq2
1.0,0.9166666666666666,0.5563079214158887,0.0,acinar,0,smartseq2
1.0,0.84,0.7458828389282596,0.0,acinar,0,smartseq2
1.0,0.9285714285714286,0.5107500342794461,0.0,acinar,0,smartseq2
1.0,0.7857142857142857,0.8150467155083685,0.0,acinar,0,smartseq2
1.0,0.8214285714285714,0.779439969313387,0.0,acinar,0,smartseq2
1.0,0.8846153846153846,0.6259034586659308,0.0,acinar,0,smartseq2
1.0,0.9333333333333333,0.5388293265433995,0.0,acinar,0,smartseq2
0.6666666666666666,0.8888888888888888,0.6593628362206173,0.21978761207353914,acinar,0,smartseq2
1.0,0.8846153846153846,0.6462130671512653,0.0,acinar,0,smartseq2
1.0,0.7666666666666667,0.8347067675436998,0.0,acinar,0,smartseq2
1.0,0.8846153846153846,0.6403200572076223,0.0,acinar,0,smartseq2
1.0,0.875,0.6438060425551118,0.0,acinar,0,smartseq2
1.0,0.9166666666666666,0.499098216253838,0.0,acinar,0,smartseq2
1.0,0.9090909090909091,0.5884986991167185,0.0,acinar,0,smartseq2
1.0,0.84,0.7458045950078712,0.0,acinar,0,smartseq2
1.0,0.875,0.6492097329327411,0.0,acinar,0,smartseq2
1.0,0.8518518518518519,0.6807762602252551,0.0,acinar,0,smartseq2
1.0,0.8148148148148148,0.768191173433169,0.0,acinar,0,smartseq2
0.8,0.8333333333333334,0.701569287004879,0.14031385740097577,acinar,0,smartseq2
1.0,0.8888888888888888,0.6673167091037531,0.0,acinar,0,smartseq2
1.0,0.9166666666666666,0.5609549299050416,0.0,acinar,0,smartseq2
1.0,0.9130434782608695,0.5756404875838979,0.0,acinar,0,smartseq2
1.0,0.9166666666666666,0.52294254764843,0.0,acinar,0,smartseq2
1.0,0.92,0.5240032838841476,0.0,acinar,0,smartseq2
0.75,0.8461538461538461,0.6593093082147438,0.16482732705368594,acinar,0,smartseq2
1.0,0.92,0.5275499134769425,0.0,acinar,0,smartseq2
1.0,0.8461538461538461,0.6669486780283505,0.0,acinar,0,smartseq2
1.0,0.9130434782608695,0.5920155793573515,0.0,acinar,0,smartseq2
1.0,0.7777777777777778,0.8336397481892642,0.0,acinar,0,smartseq2
1.0,0.92,0.5586653406161969,0.0,acinar,0,smartseq2
1.0,0.896551724137931,0.6416063955900143,0.0,acinar,0,smartseq2
1.0,0.9130434782608695,0.5610569177657785,0.0,acinar,0,smartseq2
1.0,0.8846153846153846,0.5845211725479782,0.0,acinar,0,smartseq2
1.0,0.9166666666666666,0.5583491018785136,0.0,acinar,0,smartseq2
1.0,0.9166666666666666,0.5635981789369727,0.0,acinar,0,smartseq2
1.0,0.9333333333333333,0.5252500837459885,0.0,acinar,0,smartseq2
1.0,0.8888888888888888,0.665445519980144,0.0,acinar,0,smartseq2
1.0,0.6666666666666666,0.9318109440819791,0.0,acinar,0,smartseq2
1.0,0.9285714285714286,0.5496265015699119,0.0,acinar,0,smartseq2
1.0,0.88,0.6352603068314163,0.0,acinar,0,smartseq2
1.0,0.9,0.6004411374180547,0.0,acinar,0,smartseq2
1.0,0.875,0.618932807078749,0.0,acinar,0,smartseq2
1.0,0.8888888888888888,0.6530097353626766,0.0,acinar,0,smartseq2
1.0,0.92,0.511093002306703,0.0,acinar,0,smartseq2
1.0,0.8214285714285714,0.7670168897868079,0.0,acinar,0,smartseq2
1.0,0.8214285714285714,0.7605272265584998,0.0,acinar,0,smartseq2
1.0,0.9166666666666666,0.5760852004783501,0.0,acinar,0,smartseq2
0.8571428571428571,0.7307692307692307,0.8600779315001206,0.12286827592858869,acinar,0,smartseq2
1.0,0.92,0.5409334076199304,0.0,acinar,0,smartseq2
1.0,0.9166666666666666,0.5573161710466252,0.0,acinar,0,smartseq2
1.0,0.9333333333333333,0.5247714558958043,0.0,acinar,0,smartseq2
1.0,0.9,0.6359841498784164,0.0,acinar,0,smartseq2
1.0,0.9166666666666666,0.5517010762878224,0.0,acinar,0,smartseq2
1.0,0.88,0.6619847365342525,0.0,acinar,0,smartseq2
1.0,0.9166666666666666,0.5662805499290979,0.0,acinar,0,smartseq2
1.0,0.88,0.6128641475179077,0.0,acinar,0,smartseq2
1.0,0.84,0.7479465483635253,0.0,acinar,0,smartseq2
1.0,0.92,0.5369361985743222,0.0,acinar,0,smartseq2
1.0,0.8518518518518519,0.6193579763497857,0.0,acinar,0,smartseq2
1.0,0.92,0.4970428033123491,0.0,acinar,0,smartseq2
0.6666666666666666,0.8846153846153846,0.6486579987399049,0.21621933291330167,acinar,0,smartseq2
1.0,0.92,0.5716723336231899,0.0,acinar,0,smartseq2
1.0,0.9130434782608695,0.5979487873754441,0.0,acinar,0,smartseq2
1.0,0.8148148148148148,0.7849720991344223,0.0,acinar,0,smartseq2
1.0,0.7857142857142857,0.8261309006208485,0.0,acinar,0,smartseq2
1.0,0.9166666666666666,0.56913832754488,0.0,acinar,0,smartseq2
1.0,0.9259259259259259,0.5609758967763435,0.0,acinar,0,smartseq2
1.0,0.9090909090909091,0.5998900280657541,0.0,acinar,0,smartseq2
0.6666666666666666,0.875,0.6337052870187643,0.21123509567292145,acinar,0,smartseq2
1.0,0.9130434782608695,0.5335319284835294,0.0,acinar,0,smartseq2
1.0,0.9230769230769231,0.5270019977540454,0.0,acinar,0,smartseq2
1.0,0.9,0.5581503678748653,0.0,acinar,0,smartseq2
1.0,0.9130434782608695,0.45939938939194336,0.0,acinar,0,smartseq2
1.0,0.9,0.5166130865907486,0.0,acinar,0,smartseq2
1.0,0.8928571428571429,0.6230963972736124,0.0,acinar,0,smartseq2
1.0,0.9090909090909091,0.6305185308610476,0.0,acinar,0,smartseq2
1.0,0.8333333333333334,0.6993281922842608,0.0,acinar,0,smartseq2
1.0,0.9333333333333333,0.4472480113582124,0.0,acinar,0,smartseq2
1.0,0.9333333333333333,0.4717208629047795,0.0,acinar,0,smartseq2
1.0,0.8620689655172413,0.6404451641681723,0.0,acinar,0,smartseq2
1.0,0.8571428571428571,0.70174271496684,0.0,acinar,0,smartseq2
1.0,0.9333333333333333,0.4802726734670145,0.0,acinar,0,smartseq2
0.6666666666666666,0.9,0.4687311397959201,0.15624371326530673,acinar,0,smartseq2
1.0,0.8333333333333334,0.6304836092177865,0.0,acinar,0,smartseq2
1.0,0.8571428571428571,0.6816933872778995,0.0,acinar,0,smartseq2
1.0,0.9230769230769231,0.5200416560356992,0.0,acinar,0,smartseq2
1.0,0.8666666666666667,0.6577559546435198,0.0,acinar,0,smartseq2
1.0,0.8666666666666667,0.6507887049659201,0.0,acinar,0,smartseq2
1.0,0.9,0.5863782680461758,0.0,acinar,0,smartseq2
1.0,0.8666666666666667,0.6533163237854228,0.0,acinar,0,smartseq2
1.0,0.8333333333333334,0.5657833157163016,0.0,acinar,0,smartseq2
0.8571428571428571,0.7666666666666667,0.7772886433497007,0.11104123476424299,acinar,0,smartseq2
1.0,0.875,0.7494971248657026,0.0,acinar,0,smartseq2
1.0,0.9333333333333333,0.4690044728168332,0.0,acinar,0,smartseq2
1.0,0.9333333333333333,0.5148057353418485,0.0,acinar,0,smartseq2
1.0,0.8571428571428571,0.7078487955330844,0.0,acinar,0,smartseq2
1.0,0.8571428571428571,0.6865491619326318,0.0,acinar,0,smartseq2
1.0,0.8,0.7555012175712101,0.0,acinar,0,smartseq2
1.0,0.9259259259259259,0.5806025198430261,0.0,acinar,0,smartseq2
1.0,0.9130434782608695,0.5071950387661482,0.0,acinar,0,smartseq2
0.75,0.8666666666666667,0.5174700206718077,0.12936750516795192,acinar,0,smartseq2
1.0,0.9333333333333333,0.4756914120875402,0.0,acinar,0,smartseq2
1.0,0.9047619047619048,0.6313015949054668,0.0,acinar,0,smartseq2
1.0,0.9,0.5142105747317959,0.0,acinar,0,smartseq2
1.0,0.9333333333333333,0.4537452420996725,0.0,acinar,0,smartseq2
1.0,0.8,0.6371405214294269,0.0,acinar,0,smartseq2
1.0,0.9333333333333333,0.4906333626661251,0.0,acinar,0,smartseq2
1.0,0.8275862068965517,0.7420468040274444,0.0,acinar,0,smartseq2
1.0,0.9,0.5523843741267419,0.0,acinar,0,smartseq2
1.0,0.8928571428571429,0.5906512747614758,0.0,acinar,0,smartseq2
1.0,0.9090909090909091,0.5883479736942134,0.0,acinar,0,smartseq2
1.0,0.9047619047619048,0.5470361209899557,0.0,acinar,0,smartseq2
1.0,0.76,0.8259369223479425,0.0,acinar,0,smartseq2
1.0,0.9166666666666666,0.5844163381914685,0.0,acinar,0,smartseq2
1.0,0.8636363636363636,0.6698577272814056,0.0,acinar,0,smartseq2
1.0,0.8571428571428571,0.6561395616049376,0.0,acinar,0,smartseq2
1.0,0.88,0.5893082147438067,0.0,acinar,0,smartseq2
1.0,0.9,0.5884132348168088,0.0,acinar,0,smartseq2
1.0,0.9333333333333333,0.5110006300475399,0.0,acinar,0,smartseq2
0.75,0.8666666666666667,0.6756672863001977,0.16891682157504942,acinar,0,smartseq2
1.0,0.9,0.6165092589217682,0.0,acinar,0,smartseq2
1.0,0.7333333333333333,0.8279341904062678,0.0,acinar,0,smartseq2
1.0,0.8636363636363636,0.6985894919178612,0.0,acinar,0,smartseq2
1.0,0.6333333333333333,0.9172362608848089,0.0,acinar,0,smartseq2
1.0,0.9333333333333333,0.4340614114106296,0.0,acinar,0,smartseq2
1.0,0.9090909090909091,0.6059527863548713,0.0,acinar,0,smartseq2
1.0,0.8636363636363636,0.662461420436104,0.0,acinar,0,smartseq2
1.0,0.9,0.5754334570864728,0.0,acinar,0,smartseq2
1.0,0.9047619047619048,0.5909003084282309,0.0,acinar,0,smartseq2
1.0,0.9,0.5549601403808403,0.0,acinar,0,smartseq2
1.0,0.8518518518518519,0.7055143218657738,0.0,acinar,0,smartseq2
0.0,1.0,0.5038916109951106,0.5038916109951106,acinar,0,smartseq2
1.0,0.9047619047619048,0.5988237724053063,0.0,acinar,0,smartseq2
1.0,0.9,0.5360115040085256,0.0,acinar,0,smartseq2
1.0,0.9090909090909091,0.5867410921171159,0.0,acinar,0,smartseq2
1.0,0.9090909090909091,0.581734279619611,0.0,acinar,0,smartseq2
0.8,0.8333333333333334,0.6914905397407259,0.13829810794814515,acinar,0,smartseq2
1.0,0.9166666666666666,0.5779738504235898,0.0,acinar,0,smartseq2
1.0,0.9090909090909091,0.5889580263370285,0.0,alpha,0,celseq
1.0,0.896551724137931,0.6234351302705733,0.0,alpha,0,celseq
1.0,0.9130434782608695,0.7918773507455562,0.0,alpha,0,celseq
1.0,0.9166666666666666,0.6004541896425739,0.0,alpha,0,celseq
0.6,0.8148148148148148,0.7711856869861338,0.30847427479445355,alpha,0,celseq
1.0,0.9259259259259259,0.4985267301574077,0.0,alpha,0,celseq
1.0,0.9166666666666666,0.5340266980475469,0.0,alpha,0,celseq
1.0,0.9259259259259259,0.7415122876626972,0.0,alpha,0,celseq
1.0,0.9166666666666666,0.5390111551392266,0.0,alpha,0,celseq
1.0,0.7916666666666666,0.6947852544576297,0.0,alpha,0,celseq
1.0,0.9130434782608695,0.5329241322093147,0.0,alpha,0,celseq
1.0,0.9,0.6501765000945939,0.0,alpha,0,celseq
1.0,0.9,0.4428221964186223,0.0,alpha,0,celseq
1.0,0.9130434782608695,0.5190800958783088,0.0,alpha,0,celseq
1.0,0.9310344827586207,0.7312081118186852,0.0,alpha,0,celseq
1.0,0.8666666666666667,0.5479339474127263,0.0,alpha,0,celseq
1.0,0.9333333333333333,0.4898355107290327,0.0,alpha,0,celseq
1.0,0.9333333333333333,0.5190250751978228,0.0,alpha,0,celseq
1.0,0.9333333333333333,0.4584636559766865,0.0,alpha,0,celseq
1.0,0.9333333333333333,0.46961344934539273,0.0,alpha,0,celseq
1.0,0.9,0.5645016289245627,0.0,alpha,0,celseq
1.0,0.9333333333333333,0.5762758115550372,0.0,alpha,0,celseq
1.0,0.9333333333333333,0.6251506646741196,0.0,alpha,0,celseq
1.0,0.9333333333333333,0.4604381173554666,0.0,alpha,0,celseq
1.0,0.8275862068965517,0.7947498121139223,0.0,alpha,0,celseq
1.0,0.8518518518518519,0.7309369310262832,0.0,alpha,0,celseq
1.0,0.9333333333333333,0.4118746083898727,0.0,alpha,0,celseq
1.0,0.9333333333333333,0.5429995817039749,0.0,alpha,0,celseq
1.0,0.9310344827586207,0.4596743886542844,0.0,alpha,0,celseq
1.0,0.9,0.5694532471747662,0.0,alpha,0,celseq
1.0,0.92,0.5360107750279008,0.0,alpha,0,celseq
1.0,0.9333333333333333,0.42959824489236254,0.0,alpha,0,celseq
1.0,0.8,0.7750092945029654,0.0,alpha,0,celseq
0.6666666666666666,0.9,0.40097728531086685,0.1336590951036223,alpha,0,celseq
1.0,0.8,0.7526039014348769,0.0,alpha,0,celseq
1.0,0.7666666666666667,0.70429518855431,0.0,alpha,0,celseq
1.0,0.9130434782608695,0.5747826509553985,0.0,alpha,0,celseq
1.0,0.9,0.5841074586867587,0.0,alpha,0,celseq
1.0,0.9259259259259259,0.4618643505910818,0.0,alpha,0,celseq
0.6666666666666666,0.9,0.5111946430338091,0.17039821434460306,alpha,0,celseq
1.0,0.8333333333333334,0.6445529352751989,0.0,alpha,0,celseq
1.0,0.9333333333333333,0.5357178636702091,0.0,alpha,0,celseq
1.0,0.9,0.47609124060352653,0.0,alpha,0,celseq
1.0,0.9,0.4116972578178833,0.0,alpha,0,celseq
0.6666666666666666,0.9,0.5725542613256687,0.19085142044188957,alpha,0,celseq
1.0,0.9,0.5429359521094443,0.0,alpha,0,celseq
1.0,0.9333333333333333,0.4110130227181605,0.0,alpha,0,celseq
1.0,0.9333333333333333,0.4025466070291089,0.0,alpha,0,celseq
1.0,0.9333333333333333,0.4562275946937153,0.0,alpha,0,celseq
1.0,0.8666666666666667,0.6330441363054915,0.0,alpha,0,celseq
1.0,0.9333333333333333,0.4069998802388974,0.0,alpha,0,celseq
1.0,0.9333333333333333,0.43786332307553455,0.0,alpha,0,celseq
1.0,0.9166666666666666,0.5879609196958415,0.0,alpha,0,celseq
1.0,0.8260869565217391,0.7153504227219789,0.0,alpha,0,celseq
1.0,0.9333333333333333,0.48643894700484425,0.0,alpha,0,celseq
1.0,0.9,0.6178232985679002,0.0,alpha,0,celseq
0.8,0.8333333333333334,0.6373120054430553,0.12746240108861104,alpha,0,celseq
1.0,0.6333333333333333,0.6308778835956795,0.0,alpha,0,celseq
1.0,0.9333333333333333,0.4233004077084494,0.0,alpha,0,celseq
1.0,0.8666666666666667,0.6183315022034307,0.0,alpha,0,celseq
1.0,0.8,0.7743323144961268,0.0,alpha,0,celseq
1.0,0.6333333333333333,0.9344286093653182,0.0,alpha,0,celseq
1.0,0.8333333333333334,0.6486175923852767,0.0,alpha,0,celseq
1.0,0.9333333333333333,0.5144800545694068,0.0,alpha,0,celseq
1.0,0.9,0.5712511216755446,0.0,alpha,0,celseq
1.0,0.88,0.6073199374465197,0.0,alpha,0,celseq
1.0,0.9166666666666666,0.48841917080189606,0.0,alpha,0,celseq
1.0,0.8666666666666667,0.6253336040975653,0.0,alpha,0,celseq
1.0,0.9,0.4309528644599382,0.0,alpha,0,celseq
1.0,0.9,0.5461617955139921,0.0,alpha,0,celseq
