pre_cnem,post_cnem,cnem_delta,lntec,dcr,celltype,is_rare
0.23552066087722778,0.24010711908340454,0.004586458206176758,1.333378098091691,0.006035664132876854,gamma,0
0.21157968044281006,0.21948784589767456,0.007908165454864502,2.943092760646642,0.010132020895894643,gamma,0
0.168870210647583,0.17138922214508057,0.0025190114974975586,3.3541421030142637,0.0030400419169283478,gamma,0
0.22678256034851074,0.2245141863822937,-0.002268373966217041,0.8540512827557751,-0.0029251005323164925,gamma,0
0.19501006603240967,0.19955408573150635,0.00454401969909668,1.4927558980416116,0.005676860382564809,gamma,0
0.16226106882095337,0.1669086217880249,0.004647552967071533,2.5392719942428523,0.005578683309682496,gamma,0
0.1720532774925232,0.1737738847732544,0.0017206072807312012,1.224236070329808,0.0020824895861092526,gamma,0
0.16851729154586792,0.1647123098373413,-0.0038049817085266113,2.1773947163393155,-0.004555294844325615,gamma,0
0.18995916843414307,0.19292253255844116,0.0029633641242980957,2.08546131844262,0.003671722038891732,gamma,0
0.17673170566558838,0.19254595041275024,0.015814244747161865,1.3082663839158273,0.019585318514713883,gamma,0
0.2115713357925415,0.21381092071533203,0.0022395849227905273,1.94930362626498,0.0028486594151476445,gamma,0
0.1622997522354126,0.17146456241607666,0.009164810180664062,1.5284181970158817,0.011061458285223615,gamma,0
0.19194602966308594,0.20108115673065186,0.009135127067565918,1.5388580822153999,0.011434361755923803,gamma,0
0.19280105829238892,0.19655030965805054,0.003749251365661621,1.5039256221596708,0.004666441982280102,gamma,0
0.1323094367980957,0.13421356678009033,0.001904129981994629,1.6745567834789332,0.002199306790836465,gamma,0
0.1365959644317627,0.1440718173980713,0.007475852966308594,2.0610983915267385,0.008734205881132238,gamma,0
0.17306679487228394,0.17170345783233643,-0.0013633370399475098,1.0350708137955662,-0.001645952832761607,gamma,0
0.16277825832366943,0.16948503255844116,0.0067067742347717285,4.005549655840224,0.008075440537131159,gamma,0
0.19328820705413818,0.2015056610107422,0.008217453956604004,3.175925716981355,0.010291186243105668,gamma,0
